8.916064021517531302e+00 2.136206840662987716e+00
8.991440905939642292e+00 1.822591337824696733e+00
9.066817790361753282e+00 1.555231692246561659e+00
9.142194674783864272e+00 1.327281482390035849e+00
9.217571559205973486e+00 1.132910259356656013e+00
9.292948443628084476e+00 9.671524744487196568e-01
9.368325328050195466e+00 8.257789174196773496e-01
9.443702212472306456e+00 7.051873021158677757e-01
9.519079096894415670e+00 6.023091404165135110e-01
9.594455981316526660e+00 5.145304737879325963e-01
9.669832865738637651e+00 4.396243957841338146e-01
9.745209750160748641e+00 3.756936081221277646e-01
9.820586634582857855e+00 3.211215157363470629e-01
9.895963519004968845e+00 2.745305895261659912e-01
9.971340403427079835e+00 2.347469152796380631e-01
1.004671728784919082e+01 2.007700085591387906e-01
1.012209417227130004e+01 1.717471124753573442e-01
1.019747105669341103e+01 1.469513118922136097e-01
1.027284794111552202e+01 1.257628967967845957e-01
1.034822482553763301e+01 1.076534919551432046e-01
1.042360170995974222e+01 9.217254178214576155e-02
1.049897859438185321e+01 7.893580046645101711e-02
1.057435547880396420e+01 6.761552941130097305e-02
1.064973236322607519e+01 5.793214833502627337e-02
1.072510924764818441e+01 4.964712407621794943e-02
1.080048613207029540e+01 4.255691324726688235e-02
1.087586301649240639e+01 3.648780220915068262e-02
1.095123990091451738e+01 3.129151110895408983e-02
1.102661678533662659e+01 2.684144853277599038e-02
1.110199366975873758e+01 2.302952019324300270e-02
1.117737055418084857e+01 1.976340943033629699e-02
1.125274743860295956e+01 1.696425952870372900e-02
1.132812432302506878e+01 1.456469826088706288e-02
1.140350120744717977e+01 1.250715392436287793e-02
1.147887809186929076e+01 1.074241968072886695e-02
1.155425497629140175e+01 9.228429423697899481e-03
1.162963186071351096e+01 7.929213865823648080e-03
1.170500874513562195e+01 6.814010184026868949e-03
1.178038562955773294e+01 5.856502522080120864e-03
1.185576251397984393e+01 5.034174017337740385e-03
1.193113939840195314e+01 4.327753886797954669e-03
1.200651628282406413e+01 3.720745548780643452e-03
1.208189316724617512e+01 3.199023834634347804e-03
1.215727005166828611e+01 2.750491114042397794e-03
1.223264693609039533e+01 2.364783663713117528e-03
1.230802382051250632e+01 2.033020891671547762e-03
1.238340070493461731e+01 1.747591121365631682e-03
1.245877758935672830e+01 1.501968569701082326e-03
1.253415447377883751e+01 1.290556945074908517e-03
1.260953135820094850e+01 1.108555765993961186e-03
1.268490824262305949e+01 9.518460754396071508e-04
1.276028512704517048e+01 8.168927156106608415e-04
1.283566201146727970e+01 7.006607447100507641e-04
1.291103889588939069e+01 6.005439327921490095e-04
1.298641578031150168e+01 5.143035765102380117e-04
1.306179266473361267e+01 4.400161307035902001e-04
1.313716954915572188e+01 3.760283747629861455e-04
1.321254643357783287e+01 3.209190192648768251e-04
1.328792331799994386e+01 2.734658182722550469e-04
1.336330020242205485e+01 2.326173890585629125e-04
1.343867708684416407e+01 1.974690573044961663e-04
1.351405397126627506e+01 1.672421450185913015e-04
1.358943085568838605e+01 1.412662030732037054e-04
1.366480774011049704e+01 1.189637624907500564e-04
1.374018462453260625e+01 9.983724030945581953e-05
1.381556150895471724e+01 8.345768858592979582e-05
1.389093839337682823e+01 6.945512021357947948e-05
1.396631527779893922e+01 5.751018392201400853e-05
1.404169216222104843e+01 4.734699408466976181e-05
1.411706904664315942e+01 3.872694967628675575e-05
1.419244593106527041e+01 3.144340164626703029e-05
1.426782281548738140e+01 2.531704975850085937e-05
1.434319969990949062e+01 2.019196913737051014e-05
1.441857658433160161e+01 1.593218378543019242e-05
1.449395346875371438e+01 1.241871950290941440e-05
1.456933035317582359e+01 9.547082087624511002e-06
1.464470723759793458e+01 7.225118380550384904e-06
1.472008412202004379e+01 5.371227379732169168e-06
1.479546100644215656e+01 3.912895772117563687e-06
1.487083789086426577e+01 2.785536128040370044e-06
1.494621477528637676e+01 1.931605880484932298e-06
1.502159165970848598e+01 1.299980434716680940e-06
1.509696854413059874e+01 8.455442115336075315e-07
1.517234542855270796e+01 5.289500192354335467e-07
1.524772231297481895e+01 3.164822681749883850e-07
1.532309919739692816e+01 1.799473028638590188e-07
1.539847608181904093e+01 9.650999103558450501e-08
1.547385296624115014e+01 4.840515689500830354e-08
1.554922985066326113e+01 2.247864266547212721e-08
1.562460673508537035e+01 9.553827284738554352e-09
1.569998361950748311e+01 3.666617311786141965e-09
1.577536050392959233e+01 1.250909769930569338e-09
1.585073738835170332e+01 3.724942637406163778e-10
1.592611427277381253e+01 9.477108599484424094e-11
1.600149115719592530e+01 2.009340651652150830e-11
1.607686804161803451e+01 3.447913406358774396e-12
1.615224492604014728e+01 4.626939397644780849e-13
1.622762181046225649e+01 4.664203598850637553e-14
1.630299869488436570e+01 3.368514804656045903e-15
1.637837557930647492e+01 1.648354211308511079e-16
1.645375246372858768e+01 5.117291521831066137e-18
1.652912934815069690e+01 9.325220499864933413e-20
1.660450623257280967e+01 9.098965510488368133e-22
1.667988311699491888e+01 4.263475535471600492e-24
1.675526000141703165e+01 8.431499127866926783e-27
1.683063688583914086e+01 6.037020700490553383e-30
1.690601377026125007e+01 1.304118973865187827e-33
1.698139065468335929e+01 6.840097475586009344e-38
1.705676753910547205e+01 6.722952045844030560e-43
1.713214442352758127e+01 9.087664855194003051e-49
1.720752130794969403e+01 1.166939475091327474e-55
1.728289819237180325e+01 9.138912468213902281e-64
1.735827507679391601e+01 2.565511386716556005e-73
1.743365196121602168e+01 1.363559786229434540e-84
