1.449395346875371438e+01 9.799247388413953979e-07
1.456933035317582359e+01 5.728235320487610045e-07
1.464470723759793458e+01 3.199983643189895388e-07
1.472008412202004379e+01 1.698473574566408320e-07
1.479546100644215656e+01 8.509119220546818246e-08
1.487083789086426577e+01 3.993430192202598079e-08
1.494621477528637676e+01 1.740564420564506056e-08
1.502159165970848598e+01 6.976124301013401947e-09
1.509696854413059874e+01 2.542018423206738804e-09
1.517234542855270796e+01 8.311956204781438056e-10
1.524772231297481895e+01 2.402402378404325017e-10
1.532309919739692816e+01 6.031978011463494846e-11
1.539847608181904093e+01 1.289515920713666320e-11
1.547385296624115014e+01 2.293286442618080458e-12
1.554922985066326113e+01 3.302654675797011684e-13
1.562460673508537035e+01 3.733114539121058676e-14
1.569998361950748311e+01 3.193803784234005075e-15
1.577536050392959233e+01 1.982480479752145409e-16
1.585073738835170332e+01 8.498854019081027293e-18
1.592611427277381253e+01 2.375518921435144444e-19
1.600149115719592530e+01 4.047275971601557224e-21
1.607686804161803451e+01 3.884443124688719595e-23
1.615224492604014728e+01 1.914666965048058565e-25
1.622762181046225649e+01 4.347946647689343233e-28
1.630299869488436570e+01 4.003305680687054001e-31
1.637837557930647492e+01 1.285721307334930737e-34
1.645375246372858768e+01 1.206114703483950052e-38
1.652912934815069690e+01 2.679798810171981919e-43
1.660450623257280967e+01 1.100538478273935063e-48
1.667988311699491888e+01 6.228117863648045687e-55
1.675526000141703165e+01 3.428356095345326440e-62
1.683063688583914086e+01 1.213745135453767731e-70
1.690601377026125007e+01 1.689649879024848477e-80
1.698139065468335929e+01 5.147469772679119024e-92
1.705676753910547205e+01 1.706026102834332548e-105
1.713214442352758127e+01 2.669643942692981064e-121
1.720752130794969403e+01 7.268147649747093129e-140
1.728289819237180325e+01 1.041401023630259372e-161
1.735827507679391601e+01 1.871722752787205796e-187
1.743365196121602168e+01 7.538942225301990570e-218
